observed timestamp,observed in tweet.id,tweet.id,engagement type,count,user.screen_name,created_at
Mon Aug 21 18:09:14 +0000 2017,899694902233182208,899694525454700544,reply,1,CDU,Mon Aug 21 18:07:45 +0000 2017
Mon Aug 21 18:09:17 +0000 2017,899694914077945858,899694525454700544,favourite_count,3,CDU,Mon Aug 21 18:07:45 +0000 2017
Mon Aug 21 18:09:17 +0000 2017,899694914077945858,899694525454700544,retweet_count,1,CDU,Mon Aug 21 18:07:45 +0000 2017
Mon Aug 21 18:09:18 +0000 2017,899694919178223617,899694525454700544,favourite_count,3,CDU,Mon Aug 21 18:07:45 +0000 2017
Mon Aug 21 18:09:18 +0000 2017,899694919178223617,899694525454700544,retweet_count,2,CDU,Mon Aug 21 18:07:45 +0000 2017
Mon Aug 21 18:10:00 +0000 2017,899695091945803778,899694525454700544,reply,1,CDU,Mon Aug 21 18:07:45 +0000 2017
Mon Aug 21 18:11:43 +0000 2017,899695526408589313,899694525454700544,reply,1,CDU,Mon Aug 21 18:07:45 +0000 2017
Mon Aug 21 18:12:34 +0000 2017,899695738216734720,899695178763685893,favourite_count,1,PetraPauMaHe,Mon Aug 21 18:10:20 +0000 2017
Mon Aug 21 18:12:34 +0000 2017,899695738216734720,899695178763685893,retweet_count,1,PetraPauMaHe,Mon Aug 21 18:10:20 +0000 2017
Mon Aug 21 18:13:17 +0000 2017,899695921872687105,899695178763685893,favourite_count,2,PetraPauMaHe,Mon Aug 21 18:10:20 +0000 2017
Mon Aug 21 18:13:17 +0000 2017,899695921872687105,899695178763685893,retweet_count,2,PetraPauMaHe,Mon Aug 21 18:10:20 +0000 2017
Mon Aug 21 18:16:38 +0000 2017,899696763866632193,899695178763685893,reply,1,PetraPauMaHe,Mon Aug 21 18:10:20 +0000 2017
Mon Aug 21 18:19:53 +0000 2017,899697581663678464,899695178763685893,favourite_count,6,PetraPauMaHe,Mon Aug 21 18:10:20 +0000 2017
Mon Aug 21 18:19:53 +0000 2017,899697581663678464,899695178763685893,retweet_count,3,PetraPauMaHe,Mon Aug 21 18:10:20 +0000 2017
Mon Aug 21 18:20:04 +0000 2017,899697627868131328,899694525454700544,reply,1,CDU,Mon Aug 21 18:07:45 +0000 2017
Mon Aug 21 18:20:12 +0000 2017,899697658910134272,899680570015395840,favourite_count,0,GrueneSchmeding,Mon Aug 21 17:12:17 +0000 2017
Mon Aug 21 18:20:12 +0000 2017,899697658910134272,899680570015395840,retweet_count,0,GrueneSchmeding,Mon Aug 21 17:12:17 +0000 2017
Mon Aug 21 18:20:12 +0000 2017,899697658910134272,899680570015395840,quote,1,GrueneSchmeding,Mon Aug 21 17:12:17 +0000 2017
Mon Aug 21 18:20:47 +0000 2017,899697807623323650,899680570015395840,favourite_count,0,GrueneSchmeding,Mon Aug 21 17:12:17 +0000 2017
Mon Aug 21 18:20:47 +0000 2017,899697807623323650,899680570015395840,retweet_count,0,GrueneSchmeding,Mon Aug 21 17:12:17 +0000 2017
Mon Aug 21 18:20:47 +0000 2017,899697807623323650,899680570015395840,quote,1,GrueneSchmeding,Mon Aug 21 17:12:17 +0000 2017
Mon Aug 21 18:21:50 +0000 2017,899698072795656192,899688753136095232,favourite_count,5,fdp_nrw,Mon Aug 21 17:44:48 +0000 2017
Mon Aug 21 18:21:50 +0000 2017,899698072795656192,899688753136095232,retweet_count,3,fdp_nrw,Mon Aug 21 17:44:48 +0000 2017
Mon Aug 21 18:27:34 +0000 2017,899699514453479429,899694525454700544,reply,1,CDU,Mon Aug 21 18:07:45 +0000 2017
